og_id	tech	seq_date	code	stats	length	length_emma	seqlength_12s	seqlength_16s	seqlength_co1	cds_no	trna_no	rrna_no	status	genbank	rrna12s	rrna16s	atp6	atp8	cox1	cox2	cox3	cytb	nad1	nad2	nad3	nad4	nad4l	nad5	mad6	trna_phe	trna_val	trna_leuuag	trna_leuuaa	trna_ile	trna_met	trna_thr	trna_pro	trna_lys	trna_asp	trna_glu	trna_sergcu	trna_seruga	trna_tyr	trna_cys	trna_trp	trna_ala	trna_asn	trna_gly	trna_arg	trna_his	trna_gln
OG49	ilmn	230814	v177getorg	1 scaffold(s)	16635	16635	948	1716	1548	13	22	2	all	OG49.ilmn.230814.v177getorg [organism=Seriola lalandi]  Seriola lalandi mitochondrion, complete genome	950	1718	684	168	1551	691	785	1141	975	1046	349	1381	297	1839	522	68	72	73	75	70	69	72	71	75	71	69	67	71	70	66	71	69	73	71	69	69	71
OG490	ilmn	230419	v177getorg	circular genome	16494	16494	942	1653	1542	13	22	2	all		943	1656	684	168	1545	690	785	1141	972	1046	349	1374	297	1839	519	68	71	73	73	70	70	71	69	74	68	68	69	71	67	64	71	69	73	69	70	69	71
OG491	ilmn	230419	v177getorg	circular genome	16563	16563	951	1713	1548	13	22	2	all		953	1715	684	168	1551	691	785	1141	975	1045	349	1381	297	1839	522	68	72	73	74	70	70	72	71	76	71	69	68	71	70	68	71	69	73	70	69	71	71
OG492	ilmn	230419	v177getorg	circular genome	16569	16569	948	1719	1548	13	22	2	all	OG492.ilmn.230419.v177getorg [organism=Turrum fulvoguttatum]  Turrum fulvoguttatum mitochondrion, complete genome	950	1720	684	168	1551	691	785	1141	975	1045	349	1381	297	1839	522	68	72	73	74	70	71	72	71	75	71	69	68	71	70	67	71	69	73	70	69	71	71
OG493	ilmn	230419	v177getorg	circular genome	16591	16591	951	1719	1548	13	22	2	all	OG493.ilmn.230419.v177getorg [organism=Caranx ignobilis]  Caranx ignobilis mitochondrion, complete genome	952	1721	684	168	1551	691	785	1141	975	1045	349	1381	297	1839	522	68	72	73	75	70	71	72	71	75	71	69	68	71	70	68	71	69	73	70	69	71	71
OG494	ilmn	230419	v177getorg	1 scaffold(s)	16745	16745	951	1710	1548	13	22	2	all	OG494.ilmn.230419.v177getorg [organism=Cephalopholis boenak]  Cephalopholis boenak mitochondrion, complete genome	954	1711	684	168	1551	691	785	1141	975	1046	349	1381	297	1839	522	70	72	73	74	70	70	73	70	74	73	69	71	72	71	68	71	69	73	73	69	70	71
OG495	ilmn	230419	v177getorg	circular genome	16439	16439	948	1680	1548	13	22	2	all	OG495.ilmn.230419.v177getorg [organism=Chaetodermis penicilligerus]  Chaetodermis penicilligerus mitochondrion, complete genome	950	1683	684	168	1551	691	785	1141	975	1045	349	1381	297	1839	522	68	72	73	74	71	69	72	71	75	72	69	68	71	70	68	69	69	73	72	69	69	71
OG496	ilmn	230419	v177getorg	circular genome	16971	16971	951	1782	1548	13	22	2	all		954	1783	684	168	1551	691	785	1141	975	1047	349	1381	297	1839	522	69	73	73	74	70	69	72	70	75	72	69	68	71	70	66	73	69	73	72	69	69	71
OG497	ilmn	230419	v177getorg	circular genome	16976	16976	951	1698	1548	13	22	2	all	OG497.ilmn.230419.v177getorg [organism=Chaetodontoplus duboulayi]  Chaetodontoplus duboulayi mitochondrion, complete genome	954	1699	684	168	1551	691	785	1141	975	1047	349	1381	297	1839	522	69	73	73	74	70	69	72	70	75	72	69	68	71	70	66	73	69	73	72	69	69	71
OG498	ilmn	230419	v177getorg	circular genome	16526	16526	948	1692	1542	13	22	2	all	OG498.ilmn.230419.v177getorg [organism=Chelmon rostratus]  Chelmon rostratus mitochondrion, complete genome	949	1693	684	168	1545	691	785	1141	975	1046	349	1381	297	1839	522	69	70	73	73	70	69	71	70	74	70	69	68	71	68	67	74	69	74	70	70	71	71
OG499	ilmn	230419	v177getorg	circular genome	16493	16493	948	1686	1560	13	22	2	all		951	1689	684	168	1563	691	785	1141	975	1046	346	1381	297	1848	522	68	72	73	74	70	69	72	70	76	74	69	68	71	70	66	73	69	73	72	69	69	71
OG5	hic	230912	v177getorg	2 scaffold(s)	15899	10956	954	1671	1554	10	16	2	missing		956	1673	684	168	1557	691	786		975	1046	349	327	297			70	72		75	70	69			74	70			71	70	66	69	69	73	69	70		72
OG5	hifi	230609	v3mitohifi	circular genome	16745	16745	954	1671	1554	13	22	2	all	OG5.hifi.230609.v3mitohifi [organism=Orectolobus wardi]  Orectolobus wardi mitochondrion, complete genome	956	1673	684	168	1557	691	786	1144	975	1046	349	1381	297	1839	525	70	72	72	75	70	69	72	69	74	70	70	67	71	70	66	69	69	73	69	70	70	72
OG5	ilmn	230620	v177getorg	circular genome	16745	16745	954	1671	1554	13	27	2	all	OG5.ilmn.230620.v177getorg [organism=Orectolobus wardi]  Orectolobus wardi mitochondrion, complete genome	956	1673	684	168	1557	691	786	1144	975	1046	349	1381	297	1839	525	70	72	72	75	70	69	72	69	74	70	70	67	71	70	66	69	69	73	69	70	70	72,72,72,72,72,72
OG50	ilmn	230814	v177getorg	circular genome	16535	16535	948	1716	1548	13	22	2	all		950	1718	684	168	1551	691	785	1141	975	1046	349	1381	297	1839	522	68	72	73	75	70	69	72	71	75	71	69	67	71	70	66	71	69	73	71	69	69	71
OG500	ilmn	230323	v177getorg	3 scaffold(s)	34099	34099	954	1701	1548	13	22	2	all		957	1703	684	168	1551	705	785	1197	975	1047	349	1381	297	1839	522	70	70	73	73	70	69	73	70	74	74	69	78	71	71	68	71	69	73	72	69	69	71
OG501	ilmn	230419	v177getorg	circular genome	16385	16385	945	1668	1557	13	22	2	all	OG501.ilmn.230419.v177getorg [organism=Feroxodon multistriatus]  Feroxodon multistriatus mitochondrion, complete genome	946	1669	684	168	1560	691	785	1137	975	1046	349	1381	297	1839	522	69	73	73	73	70	69	72	70	73	72	69	67	71	70	64	71	69	74	71	69	69	71
OG502	ilmn	230419	v177getorg	circular genome	16683	16683	945	1683	1548	13	22	2	all	OG502.ilmn.230419.v177getorg [organism=Labroides dimidiatus]  Labroides dimidiatus mitochondrion, complete genome	947	1686	684	168	1551	691	785	1141	975	1045	352	1381	297	1833	522	68	73	73	74	70	70	73	70	74	73	69	69	71	70	66	71	69	73	72	69	69	71
OG503	ilmn	230419	v177getorg	circular genome	16618	16618	957	1716	1566	13	22	2	all		958	1717	684	168	1569	691	784	1138	969	1054	349	1381	297	1842	522	69	74	73	74	70	69	74	71	74	74	69	67	71	67	65	72	69	74	73	70	69	71
OG504	ilmn	230419	v177getorg	circular genome	16961	16961	951	1680	1545	13	22	2	all	OG504.ilmn.230419.v177getorg [organism=Parachaetodon ocellatus]  Parachaetodon ocellatus mitochondrion, complete genome	953	1681	684	168	1548	691	785	1141	975	1046	349	1381	297	1839	564	68	72	73	73	70	69	71	70	74	71	70	69	71	69	67	74	69	73	72	70	70	71
OG505	ilmn	230419	v177getorg	circular genome	16489	16489	951	1686	1548	13	22	2	all	OG505.ilmn.230419.v177getorg [organism=Pempheris klunzingeri]  Pempheris klunzingeri mitochondrion, complete genome	953	1687	684	168	1551	691	785	1140	975	1047	349	1381	297	1851	522	68	72	73	74	69	72	74	70	73	71	69	68	71	70	66	71	69	73	71	69	69	71
OG506	ilmn	230419	v177getorg	circular genome	16530	16530	948	1695	1545	13	22	2	all		951	1697	684	189	1548	691	785	1141	975	1046	349	1381	297	1839	522	69	71	73	74	70	70	72	70	75	72	69	67	71	71	68	72	69	73	72	69	69	71
OG507	ilmn	230323	v177getorg	circular genome	16760	16760	951	1704	1548	13	22	2	all		952	1707	684	168	1551	691	785	1141	975	1046	349	1381	297	1839	522	70	71	73	73	70	69	72	71	75	74	69	78	71	70	67	71	69	73	70	69	69	71
OG508	ilmn	230323	v177getorg	1 scaffold(s)	16524	16524	951	1719	1551	13	22	2	all	OG508.ilmn.230323.v177getorg [organism=Rachycentron canadum]  Rachycentron canadum mitochondrion, complete genome	952	1722	684	168	1554	691	785	1141	975	1045	349	1381	297	1839	522	68	73	73	74	72	69	73	71	75	69	68	68	71	70	68	72	69	73	72	69	69	71
OG509	ilmn	230419	v177getorg	circular genome	16655	16655	945	1692	1563	12	22	2	missing	OG509.ilmn.230419.v177getorg [organism=Rhabdosargus sarba]  Rhabdosargus sarba mitochondrion, complete genome	948	1693	684	165	1566	691	785	1141	975	1046	349	1381		1842	522	68	72	73	73	70	69	72	71	75	73	69	68	71	70	66	70	69	73	72	71	69	71
OG51	ilmn	240313	v177getorg	circular genome	16631	16631	948	1686	1548	13	22	2	all		949	1689	684	168	1551	691	785	1137	975	1045	352	1381	297	1839	522	68	74	73	74	71	70	73	70	74	73	69	69	71	70	66	71	69	73	72	69	69	71
OG510	ilmn	230323	v177getorg	circular genome	16546	16546	954	1692	1557	13	22	2	all	OG510.ilmn.230323.v177getorg [organism=Scomberomorus commerson]  Scomberomorus commerson mitochondrion, complete genome	957	1693	684	168	1560	691	785	1141	975	1046	349	1381	297	1839	522	68	72	73	74	71	69	72	70	74	73	69	68	72	68	66	73	69	73	72	69	70	71
OG511	ilmn	230419	v177getorg	circular genome	16670	16670	954	1707	1560	13	22	2	all	OG511.ilmn.230419.v177getorg [organism=Sphyraena sp.]  Sphyraena sp. mitochondrion, complete genome	955	1708	684	168	1563	691	786	1141	972	1047	349	1381	297	1839	522	68	72	73	74	70	71	71	72	75	69	69	68	71	70	65	73	69	73	70	69	70	71
OG512	ilmn	230419	v177getorg	circular genome	16786	16786	954	1695	1560	13	22	2	all		957	1696	684	168	1563	691	785	1141	975	1045	349	1381	297	1413	522	70	72	73	75	68	69	72	70	74	73	71	68	71	71	68	72	69	73	71	69	69	71
OG513	ilmn	230419	v177getorg	circular genome	16560	16560	948	1695	1560	13	22	2	all		951	1697	684	168	1563	691	785	1141	975	1046	349	1381	297	1839	522	69	74	73	75	70	69	72	70	74	74	69	67	71	69	66	72	69	73	72	69	69	71
OG514	ilmn	230419	v177getorg	circular genome	16518	16518	948	1689	1548	13	22	2	all		950	1691	684	168	1551	691	785	1141	975	1045	352	1381	297	1839	522	68	73	73	75	71	69	73	70	74	73	69	69	71	71	68	71	69	73	72	69	69	71
OG515	ilmn	230323	v177getorg	circular genome	16771	16771	960	1698	1548	13	22	2	all	OG515.ilmn.230323.v177getorg [organism=Variola louti]  Variola louti mitochondrion, complete genome	962	1700	684	168	1551	691	785	1141	975	1045	349	1381	297	1839	522	69	71	73	74	70	70	72	71	73	74	69	70	71	70	66	72	69	73	73	69	71	71
OG516	ilmn	230419	v177getorg	circular genome	16618	16618	957	1716	1566	13	22	2	all		958	1717	684	168	1569	691	784	1138	969	1054	349	1381	297	1842	522	69	74	73	74	70	69	74	71	74	74	69	67	71	67	65	72	69	74	73	70	69	71
OG517	ilmn	230419	v177getorg	circular genome	16482	16482	945	1677	1557	13	22	2	all		948	1678	684	168	1560	691	785	1137	975	1046	349	1381	297	1839	522	68	73	73	74	70	70	72	70	74	71	69	67	71	70	64	71	69	73	71	70	69	71
OG518	ilmn	230419	v177getorg	circular genome	16571	16571	951	1725	1548	13	22	2	all	OG518.ilmn.230419.v177getorg [organism=Alepes apercna]  Alepes apercna mitochondrion, complete genome	954	1727	684	168	1551	691	785	1141	975	1045	349	1381	297	1839	522	68	72	73	75	70	71	72	71	75	71	69	68	71	70	67	71	69	73	70	69	71	71
OG519	ilmn	230419	v177getorg	1 scaffold(s)	17036	17036	945	1674	1548	13	22	2	all	OG519.ilmn.230419.v177getorg [organism=Apistus carinatus]  Apistus carinatus mitochondrion, complete genome	947	1677	684	168	1551	691	785	1141	963	1045	349	1381	297	1833	522	68	72	73	74	70	69	72	70	74	70	69	68	71	70	65	71	69	73	70	69	69	71
OG52	hic	240207	v177getorg	circular genome	16773	16773	954	1725	1548	13	22	2	all		957	1727	684	168	1551	691	785	1144	975	1053	349	1381	297	1839	522	68	72	73	74	70	70	72	71	75	72	69	68	71	68	68	71	69	73	71	69	69	71
OG52	hifi	230825	v3mitohifi	circular genome	16773	16773	954	1725	1548	13	22	2	all	OG52.hifi.230825.v3mitohifi [organism=Sphyraena novaehollandiae]  Sphyraena novaehollandiae mitochondrion, complete genome	957	1727	684	168	1551	691	785	1144	975	1053	349	1381	297	1839	522	68	72	73	74	70	70	72	71	75	72	69	68	71	68	68	71	69	73	71	69	69	71
OG520	ilmn	230419	v177getorg	circular genome	16441	16441	939	1602	1542	13	22	2	all	OG520.ilmn.230419.v177getorg [organism=Callionymus grossi]  Callionymus grossi mitochondrion, complete genome	942	1604	684	168	1545	690	785	1141	972	1046	349	1374	297	1839	519	68	71	73	73	71	70	71	70	75	70	68	69	71	67	64	71	69	73	69	70	70	71
OG521	ilmn	230419	v177getorg	circular genome	16576	16576	951	1725	1548	13	22	2	all	OG521.ilmn.230419.v177getorg [organism=Caranx bucculentus]  Caranx bucculentus mitochondrion, complete genome	954	1728	684	168	1551	691	785	1141	975	1045	349	1381	297	1839	522	68	72	73	75	70	71	72	71	75	71	69	68	71	70	67	71	69	73	70	69	72	71
OG522	ilmn	230419	v177getorg	circular genome	16483	16483	948	1680	1548	13	22	2	all	OG522.ilmn.230419.v177getorg [organism=Choerodon cephalotes]  Choerodon cephalotes mitochondrion, complete genome	950	1683	684	168	1551	691	785	1141	975	1046	349	1381	297	1839	522	68	73	73	75	71	69	72	70	74	72	69	68	71	71	66	72	69	73	72	70	70	71
OG523	ilmn	230419	v177getorg	circular genome	16702	16702	954	1686	1548	13	22	2	all	OG523.ilmn.230419.v177getorg [organism=Dactyloptena papilio]  Dactyloptena papilio mitochondrion, complete genome	955	1687	684	168	1551	691	785	1141	975	1046	349	1380	297	1839	522	68	71	73	74	71	71	72	70	74	72	69	68	71	71	66	70	69	73	73	69	70	71
OG524	ilmn	230419	v177getorg	circular genome	16540	16540	951	1719	1548	13	22	2	all	OG524.ilmn.230419.v177getorg [organism=Dercapterus sp.]  Dercapterus sp. mitochondrion, complete genome	953	1721	684	165	1551	691	785	1141	975	1045	349	1381	297	1839	522	68	72	73	74	70	70	72	71	74	71	69	68	71	70	67	71	69	73	70	69	72	71
OG525	ilmn	230419	v177getorg	circular genome	16493	16493	945	1680	1551	13	22	2	all		947	1681	684	168	1554	691	784	1141	975	1047	349	1381	297	1839	522	68	71	73	73	70	71	72	70	75	72	69	68	71	71	65	70	69	73	70	69	69	71
OG526	ilmn	230419	v177getorg	circular genome	16953	16953	948	1683	1548	13	22	2	all		950	1686	684	168	1551	691	785	1141	975	1046	349	1381	297	1839	522	69	72	73	74	70	70	72	70	74	73	69	68	71	70	66	72	69	73	71	69	69	71
OG527	ilmn	230607	v177getorg	circular genome	16913	16913	954	1704	1557	13	22	2	all	OG527.ilmn.230607.v177getorg [organism=Inegocia japonica]  Inegocia japonica mitochondrion, complete genome	957	1707	684	165	1560	691	785	1141	975	1053	349	1381	297	1839	522	68	74	73	74	70	70	72	69	76	71	69	69	71	70	69	71	69	73	72	69	69	71
OG528	ilmn	230607	v177getorg	circular genome	16531	16531	954	1677	1548	13	22	2	all	OG528.ilmn.230607.v177getorg [organism=Jaydia sp.]  Jaydia sp. mitochondrion, complete genome	957	1679	684	168	1551	691	785	1141	975	1044	349	1381	297	1839	522	68	72	73	74	71	70	72	71	73	72	69	68	71	70	66	72	69	73	70	69	69	71
OG529	ilmn	230419	v177getorg	circular genome	16493	16493	948	1671	1548	13	22	2	all	OG529.ilmn.230419.v177getorg [organism=Lagocephalus sp.]  Lagocephalus sp. mitochondrion, complete genome	949	1674	684	168	1551	691	785	1137	975	1046	349	1381	297	1839	522	68	72	72	75	70	69	72	71	74	72	69	67	71	70	64	70	69	73	71	70	69	71
OG53	hic	240301	v177getorg	1 scaffold(s)	11312	11312	951	1707	1668	10	16	2	missing		953	1708	684	168	1671	691	785		975	1046	349	291	297			69	73		74	70	69			74	73			73	69	67	71	69	73	73	70		71
OG530	ilmn	230607	v177getorg	1 scaffold(s)	21871	21871	954	1716	1560	13	22	2	all		957	1718	684	168	1563	691	785	1141	972	1046	349	1381	297	1839	522	69	72	73	74	68	70	72	74	74	69	69	67	71	70	66	71	69	73	71	69	69	71
OG531	ilmn	230419	v177getorg	circular genome	16428	16428	945	1680	1548	13	22	2	all		947	1681	684	168	1551	691	785	1141	975	1045	349	1381	297	1839	522	68	72	73	74	71	69	72	71	75	72	69	68	71	70	67	69	69	73	72	69	69	71
OG532	ilmn	230607	v177getorg	circular genome	17623	17623	993	1749	1548	13	22	2	all	OG532.ilmn.230607.v177getorg [organism=Nemipterus peronii]  Nemipterus peronii mitochondrion, complete genome	996	1752	684	168	1551	691	785	1141	975	1046	349	1381	297	1842	522	71	72	73	74	70	69	72	69	75	72	69	67	71	71	66	71	69	73	71	69	69	71
OG533	ilmn	230419	v177getorg	1 scaffold(s)	15995	15995	951	1680	1548	13	22	2	all		954	1682	684	168	1551	691	785	1141	975	1047	349	1381	297	1839	522	68	72	73	75	70	69	72	70	73	72	69	68	71	70	66	72	69	73	70	69	69	71
OG534	ilmn	230419	v177getorg	circular genome	16571	16571	951	1725	1548	13	22	2	all		954	1727	684	168	1551	691	785	1141	975	1045	349	1381	297	1839	522	68	72	73	75	70	71	72	71	75	71	69	68	71	70	67	71	69	73	70	69	71	71
OG535	ilmn	230419	v177getorg	circular genome	17647	17647	963	1698	1557	13	22	2	all		966	1700	684	168	1560	691	785	1141	975	1053	349	1381	297	1860	522	68	72	73	73	70	70	72	70	75	72	69	68	71	71	68	71	69	73	71	70	68	71
OG536	ilmn	230419	v177getorg	circular genome	16516	16516	960	1674	1548	13	22	2	all		963	1675	684	168	1551	691	784	1138	971	1045	349	1381	297	1818	513	69	74	73	75	72	70	72	70	74	69	69	68	71	70	66	71	69	73	72	70	69	71
OG538	ilmn	230419	v177getorg	circular genome	16442	16442	939	1602	1542	13	22	2	all	OG538.ilmn.230419.v177getorg [organism=Callionymus grossi]  Callionymus grossi mitochondrion, complete genome	942	1604	684	168	1545	690	785	1141	972	1046	349	1374	297	1839	519	68	71	73	73	71	70	71	70	75	69	68	69	71	67	64	71	69	73	69	70	70	71
OG539	ilmn	230419	v177getorg	circular genome	16426	16426	945	1668	1542	13	22	2	all		946	1669	684	165	1545	690	786	1141	972	1045	349	1374	297	1839	519	68	71	73	73	70	70	71	69	75	69	68	69	71	67	64	71	69	73	69	70	70	71
OG540	ilmn	230419	v177getorg	circular genome	16563	16563	951	1713	1548	13	22	2	all		953	1715	684	168	1551	691	785	1141	975	1045	349	1381	297	1839	522	68	72	73	74	70	70	72	71	76	71	69	68	71	70	68	71	69	73	70	69	71	71
OG541	ilmn	230419	v177getorg	circular genome	16565	16565	948	1719	1548	13	22	2	all		950	1720	684	168	1551	691	785	1141	975	1045	349	1381	297	1839	522	68	72	73	74	70	71	72	71	75	71	69	68	71	70	67	71	69	73	70	69	71	71
OG542	ilmn	230419	v177getorg	circular genome	16556	16556	951	1713	1548	13	22	2	all		953	1714	684	168	1551	691	785	1141	975	1045	349	1381	297	1839	522	68	72	73	74	70	70	72	71	75	71	69	68	71	70	67	71	69	73	70	69	71	71
OG543	ilmn	230419	v177getorg	circular genome	16553	16553	951	1713	1548	13	22	2	all		952	1714	684	168	1551	691	785	1141	975	1045	349	1381	297	1839	522	68	72	73	74	70	70	72	71	75	71	69	68	71	70	67	71	69	73	70	69	72	71
OG544	ilmn	230419	v177getorg	circular genome	16562	16562	951	1713	1548	13	22	2	all	OG544.ilmn.230419.v177getorg [organism=Carangoides malabaricus]  Carangoides malabaricus mitochondrion, complete genome	953	1716	684	168	1551	691	785	1141	975	1045	349	1381	297	1839	522	68	72	73	74	70	70	72	71	76	71	69	68	71	70	68	71	69	73	70	69	71	71
OG545	ilmn	230419	v177getorg	circular genome	16577	16577	951	1725	1548	13	22	2	all	OG545.ilmn.230419.v177getorg [organism=Caranx bucculentus]  Caranx bucculentus mitochondrion, complete genome	954	1728	684	168	1551	691	785	1141	975	1045	349	1381	297	1839	522	68	72	73	75	70	71	72	71	75	71	69	68	71	70	67	71	69	73	70	69	72	71
OG546	ilmn	230419	v177getorg	circular genome	16635	16635	945	1689	1548	13	23	2	all	OG546.ilmn.230419.v177getorg [organism=Cheilodactylus gibbosus]  Cheilodactylus gibbosus mitochondrion, complete genome	946	1691	684	168	1551	691	785	1141	975	1046	349	1381	297	1839	522	68,68	72	73	74	70	70	72	70	74	71	69	67	71	71	68	71	69	73	72	69	69	71
OG547	ilmn	230419	v177getorg	circular genome	16512	16512	948	1683	1548	13	22	2	all	OG547.ilmn.230419.v177getorg [organism=Choerodon cauteroma]  Choerodon cauteroma mitochondrion, complete genome	951	1686	684	168	1551	691	785	1141	975	1046	349	1381	297	1839	522	68	73	73	75	71	69	71	70	74	72	69	68	71	71	67	72	69	73	72	70	70	71
OG548	ilmn	230419	v177getorg	circular genome	16515	16515	948	1689	1548	13	22	2	all		949	1692	684	168	1551	691	785	1141	975	1047	349	1381	297	1839	522	68	72	73	74	71	69	72	70	74	73	69	68	71	67	68	72	69	73	71	69	70	71
OG549	ilmn	230419	v177getorg	circular genome	16541	16541	954	1719	1548	13	22	2	all	OG549.ilmn.230419.v177getorg [organism=Decapterus muroadsi]  Decapterus muroadsi mitochondrion, complete genome	955	1720	684	165	1551	691	785	1141	975	1045	349	1381	297	1839	522	68	72	73	74	70	70	72	71	74	71	69	68	71	70	67	71	69	73	70	69	72	71
OG55	hifi	231115	v3mitohifi	circular genome	16634	16634	951	1680	1548	13	22	2	all	OG55.hifi.231115.v3mitohifi [organism=Olisthops cyanomelas]  Olisthops cyanomelas mitochondrion, complete genome	954	1682	684	168	1551	691	785	1141	975	1046	346	1381	297	1839	522	68	72	73	75	70	70	71	70	74	69	69	68	71	70	67	71	69	73	72	69	69	71
OG550	ilmn	230419	v177getorg	circular genome	16544	16544	945	1692	1548	13	22	2	all	OG550.ilmn.230419.v177getorg [organism=Elates ransonnettii]  Elates ransonnettii mitochondrion, complete genome	948	1694	684	168	1551	691	785	1141	975	1046	349	1381	297	1839	522	68	72	73	74	70	69	72	70	74	73	69	68	71	70	66	72	69	73	72	71	69	71
OG551	ilmn	230419	v177getorg	circular genome	16390	16390	951	1704	1560	13	22	2	all	OG551.ilmn.230419.v177getorg [organism=Epinephelus latifasciatus]  Epinephelus latifasciatus mitochondrion, complete genome	953	1706	684	168	1563	691	785	1141	975	1045	349	1381	297	1839	522	70	70	73	76	70	69	74	70	74	73	70	71	71	71	68	71	69	73	72	69	70	71
OG552	ilmn	230419	v177getorg	1 scaffold(s)	16535	16535	951	1704	1548	13	22	2	all	OG552.ilmn.230419.v177getorg [organism=Epinephelus malabaricus]  Epinephelus malabaricus mitochondrion, complete genome	953	1705	684	168	1551	691	785	1141	975	1045	349	1381	297	1839	522	69	70	73	76	70	69	74	70	74	73	70	71	71	71	68	71	69	73	72	69	70	71
OG553	ilmn	230419	v177getorg	circular genome	16926	16926	951	1707	1548	13	22	2	all	OG553.ilmn.230419.v177getorg [organism=Epinephelus sexfasciatus]  Epinephelus sexfasciatus mitochondrion, complete genome	953	1708	684	168	1551	691	785	1141	975	1046	349	1381	297	1839	522	70	70	73	76	70	69	73	70	74	73	69	70	71	71	67	71	69	73	72	69	70	71
OG554	ilmn	230419	v177getorg	circular genome	16524	16524	951	1707	1548	13	22	2	all		953	1708	684	168	1551	691	785	1141	975	1046	349	1381	297	1839	522	70	70	73	76	70	69	74	70	74	73	69	66	71	71	67	71	69	73	72	69	70	71
OG556	ilmn	230419	v177getorg	circular genome	16443	16443	945	1680	1548	13	22	2	all		948	1681	684	168	1551	691	785	1141	975	1045	349	1381	297	1839	522	68	72	73	74	71	69	72	71	75	72	69	68	71	70	68	70	69	73	72	69	69	71
OG557	ilmn	230419	v177getorg	circular genome	16533	16533	951	1701	1548	13	22	2	all	OG557.ilmn.230419.v177getorg [organism=Glaucosoma buergeri]  Glaucosoma buergeri mitochondrion, complete genome	952	1703	684	168	1551	691	785	1141	975	1046	349	1381	297	1839	522	68	72	73	74	70	70	72	70	74	71	69	68	71	70	66	71	69	73	71	69	69	71
OG558	ilmn	230419	v177getorg	circular genome	16556	16556	951	1719	1548	13	22	2	all		953	1720	684	168	1551	691	785	1141	975	1045	349	1381	297	1839	522	68	72	73	75	70	70	72	71	75	71	69	68	71	70	66	72	69	73	70	69	72	71
OG559	ilmn	230419	v177getorg	circular genome	16529	16529	951	1698	1548	13	22	2	all	OG559.ilmn.230419.v177getorg [organism=Gymnocranius grandoculis]  Gymnocranius grandoculis mitochondrion, complete genome	954	1699	684	168	1551	691	785	1141	975	1046	350	1381	297	1839	522	69	72	73	75	70	69	75	69	75	72	69	68	71	70	68	73	69	73	73	69	69	71
OG56	hifi	240116	v3mitohifi	not circular	20795	20795	942	1665	1557	13	22	2	all		945	1666	684	165	1560	684	785	1141	972	1047	349	1381	291	1815	522	68	72	72	75	69	69	71	70	73	72	69	68	71	68	63	71	69	73	70	69	69	71
OG560	ilmn	230419	v177getorg	circular genome	16529	16529	951	1698	1548	13	22	2	all	OG560.ilmn.230419.v177getorg [organism=Gymnocranius grandoculis]  Gymnocranius grandoculis mitochondrion, complete genome	954	1700	684	168	1551	691	785	1141	975	1046	350	1381	297	1839	522	69	72	73	75	70	69	75	69	75	72	69	68	71	70	68	73	69	73	73	69	69	71
OG561	ilmn	230419	v177getorg	circular genome	16510	16510	945	1689	1548	13	22	2	all	OG561.ilmn.230419.v177getorg [organism=Gymnosarda unicolor]  Gymnosarda unicolor mitochondrion, complete genome	948	1692	684	168	1551	691	785	1141	975	1046	349	1381	297	1839	522	68	72	73	74	71	69	72	70	74	73	69	68	72	67	68	70	69	73	71	69	70	71
OG562	ilmn	230419	v177getorg	3 scaffold(s)	17350	17350	981	1758	1557	13	22	2	all		984	1759	684	165	1560	691	785	1141	975	1045	349	1380	297	1839	543	70	72	72	76	72	69	72	70	74	69	69	70	71	71	66	72	69	73	69	70	69	71
OG563	ilmn	230419	v177getorg	circular genome	16696	16696	942	1677	1557	13	22	2	all	OG563.ilmn.230419.v177getorg [organism=Jaydia melanopus]  Jaydia melanopus mitochondrion, complete genome	945	1679	684	168	1560	691	785	1141	975	1047	349	1381	297	1839	519	68	71	72	74	70	69	72	69	73	72	69	69	71	70	66	71	69	73	70	69	69	71
OG564	ilmn	230419	v177getorg	circular genome	16509	16509	945	1668	1548	13	22	2	all	OG564.ilmn.230419.v177getorg [organism=Lagocephalus sp.]  Lagocephalus sp. mitochondrion, complete genome	947	1669	684	168	1551	691	785	1137	975	1046	349	1381	297	1845	519	68	72	73	73	70	70	72	70	73	72	69	67	71	70	64	70	69	73	70	69	69	71
OG565	ilmn	230419	v177getorg	circular genome	16494	16494	948	1671	1548	13	22	2	all	OG565.ilmn.230419.v177getorg [organism=Lagocephalus sceleratus]  Lagocephalus sceleratus mitochondrion, complete genome	949	1674	684	168	1551	691	785	1137	975	1046	349	1381	297	1839	522	68	72	72	75	70	69	72	71	74	72	69	67	71	70	64	70	69	73	71	70	69	71
OG566	ilmn	230419	v177getorg	1 scaffold(s)	16705	16705	945	1689	1548	13	22	2	all		948	1690	684	177	1551	691	785	1141	975	1046	349	1381	297	1830	522	68	71	73	74	70	70	73	70	74	72	69	67	71	70	67	73	69	73	70	68	69	71
OG568	ilmn	230419	v177getorg	circular genome	16438	16438	948	1677	1548	13	22	2	all	OG568.ilmn.230419.v177getorg [organism=Meuschenia sp.]  Meuschenia sp. mitochondrion, complete genome	950	1680	684	189	1551	691	785	1141	975	1045	349	1381	297	1839	522	68	72	73	74	71	69	72	71	75	72	69	68	71	70	67	70	69	73	72	69	69	71
